idx,from_airport_id,to_airport_id,aircraft_id
57028,LIM,IAH,763
57029,LIM,MIA,330
57030,LIR,EWR,738
57031,LIR,IAH,739
57032,LIS,EWR,752
57033,LIS,MIA,332
57034,LIS,TMS,313
57035,LIT,DEN,ERJ
57036,LIT,IAH,CRJ
57037,LIT,ORD,ERJ
57038,LMT,PDX,EM2
57039,LMT,SFO,EM2
57040,LNK,DEN,ERJ
57041,LNK,ORD,CRJ
57042,LOS,FRA,333
57043,LOS,IAH,788
57044,LOS,PHC,333
57045,LRD,IAH,ERJ
57046,LWB,IAD,SF3
57047,MAD,EWR,752
57048,MAF,DEN,CRJ
57049,MAF,IAH,CRJ
57050,MAJ,HNL,738
57051,MAJ,KWA,738
57052,MAN,EWR,752
57053,MBJ,EWR,738
57054,MBJ,IAD,738
57055,MBJ,IAH,739
57056,MBS,ORD,CRJ
57057,MCI,CLE,ERJ
57058,MCI,DEN,DH4
57059,MCI,EWR,ERJ
57060,MCI,IAD,ERJ
57061,MCI,IAH,ERJ
57062,MCI,ORD,ERJ
57063,MCI,SFO,CR7
57064,MCO,CLE,73G
57065,MCO,DEN,752
57066,MCO,EWR,752
57067,MCO,FLL,SF3
57068,MCO,FRA,744
57069,MCO,GNV,SF3
57070,MCO,IAD,752
57071,MCO,IAH,738
57072,MCO,LAX,752
57073,MCO,MHH,SF3
57074,MCO,ORD,73G
57075,MCO,PNS,SF3
57076,MCO,PTY,73G
57077,MCO,RSW,SF3
57078,MCO,SFO,753
57079,MCO,TLH,SF3
57080,MCT,AUH,333
57081,MDE,MIA,319
57082,MDT,IAD,ER4
57083,MDT,ORD,320
57084,MEL,SYD,777
57085,MEM,DEN,CRJ
57086,MEM,EWR,ERJ
57087,MEM,IAH,ERJ
57088,MEM,ORD,ER4
57089,MEX,DEN,319
57090,MEX,EWR,738
57091,MEX,IAD,320
57092,MEX,IAH,319
57093,MEX,LAX,320
57094,MEX,ORD,320
57095,MEX,SFO,320
57096,MFE,IAH,CRJ
57097,MFR,DEN,CRJ
57098,MFR,SFO,CRJ
57099,MGA,IAH,739
57100,MGW,CKB,SF3
57101,MGW,IAD,SF3
57102,MHH,FLL,SF3
57103,MHH,JAX,SF3
57104,MHH,MCO,SF3
57105,MHH,PBI,SF3
57106,MHT,EWR,ERJ
57107,MHT,ORD,ERJ
57108,MIA,BAQ,318
57109,MIA,BOG,330
57110,MIA,CLO,319
57111,MIA,CTG,318
57112,MIA,DEN,319
57113,MIA,EWR,739
57114,MIA,FRA,388
57115,MIA,GUA,E90
57116,MIA,IAD,319
57117,MIA,IAH,739
57118,MIA,LIM,330
57119,MIA,LIS,332
57120,MIA,MDE,319
57121,MIA,ORD,CR7
57122,MIA,PTY,738
57123,MIA,SAL,3.2
57124,MIA,SAP,320
57125,MIA,ZRH,333
57126,MID,IAH,738
57127,MKE,CLE,CR7
57128,MKE,DEN,CRJ
57129,MKE,EWR,ERJ
57130,MKE,IAH,CRJ
57131,MKE,ORD,CRJ
57132,MKG,ORD,CRJ
57133,MLI,DEN,ERJ
57134,MLI,ORD,ER4
57135,MLM,IAH,ERJ
57136,MLU,IAH,ERJ
57137,MNL,GUM,738
57138,MNL,ROR,738
57139,MOB,IAH,ERJ
57140,MOB,ORD,ERJ
57141,MOD,SFO,EM2
57142,MOT,DEN,ERJ
57143,MRY,DEN,CRJ
57144,MRY,LAX,CRJ
57145,MRY,SFO,EM2
57146,MSN,DEN,CR7
57147,MSN,EWR,ERJ
57148,MSN,ORD,ERJ
57149,MSO,DEN,CRJ
57150,MSP,CLE,ERJ
57151,MSP,DEN,320
57152,MSP,EWR,ERJ
57153,MSP,IAD,CR7
57154,MSP,IAH,CR7
57155,MSP,LAX,CR7
57156,MSP,ORD,73G
57157,MSP,SFO,320
57158,MSP,YYZ,CRA
57159,MSY,CLE,ERJ
57160,MSY,DEN,320
57161,MSY,EWR,738
57162,MSY,IAD,320
57163,MSY,IAH,319
57164,MSY,LAX,738
57165,MSY,ORD,320
57166,MSY,SFO,320
57167,MSY,YYZ,CRA
57168,MTJ,DEN,DH4
57169,MTY,IAH,ERJ
57170,MTY,ORD,CR7
57171,MUC,BOS,333
57172,MUC,EWR,764
57173,MUC,IAD,764
57174,MUC,IAH,764
57175,MUC,JFK,333
57176,MUC,LAX,346
57177,MUC,ORD,763
57178,MUC,SFO,346
57179,MXP,EWR,764
57180,MYR,EWR,DH4
57181,MYR,ORD,E70
57182,NAS,EWR,320
57183,NAS,IAH,320
57184,NAS,ORD,CR7
57185,NBO,BRU,332
57186,NBO,DAR,333
57187,NBO,ZRH,333
57188,NGO,GUM,73G
57189,NRT,BKK,777
57190,NRT,DEN,788
57191,NRT,EWR,777
57192,NRT,GUM,777
57193,NRT,HNL,744
57194,NRT,IAD,777
57195,NRT,IAH,777
57196,NRT,ICN,738
57197,NRT,JFK,77W
57198,NRT,LAX,788
57199,NRT,ORD,744
57200,NRT,SEA,788
57201,NRT,SFO,744
57202,NRT,SIN,777
57203,NRT,SJC,788
57204,NSI,BRU,332
57205,NSI,DLA,332
57206,OAX,IAH,ERJ
57207,OGG,DEN,752
57208,OGG,HNL,AT7
57209,OGG,LAX,753
57210,OGG,ORD,777
57211,OGG,SFO,753
57212,OKC,DEN,DH4
57213,OKC,EWR,ERJ
57214,OKC,IAD,E70
57215,OKC,IAH,738
57216,OKC,LAX,CR7
57217,OKC,ORD,E70
57218,OKC,SFO,CR7
57219,OKJ,GUM,73G
57220,OMA,DEN,738
57221,OMA,EWR,ERJ
57222,OMA,IAH,ERJ
57223,OMA,ORD,738
57224,ONT,DEN,CRJ
57225,ONT,IAH,CR7
57226,ONT,SFO,CRJ
57227,ORD,ABE,ERJ
57228,ORD,ABQ,CR7
57229,ORD,ACY,ERJ
57230,ORD,ALB,319
57231,ORD,AMS,763
57232,ORD,ANC,738
57233,ORD,ATL,CR7
57234,ORD,ATW,CRJ
57235,ORD,AUS,319
57236,ORD,AVL,CRJ
57237,ORD,AVP,ERJ
57238,ORD,BDL,73G
57239,ORD,BHM,CRJ
57240,ORD,BNA,ERJ
57241,ORD,BOI,CR7
57242,ORD,BOS,320
57243,ORD,BRU,777
57244,ORD,BTV,ERJ
57245,ORD,BUF,738
57246,ORD,BWI,319
57247,ORD,BZN,CR7
57248,ORD,CAE,ERJ
57249,ORD,CAK,ERJ
57250,ORD,CDG,763
57251,ORD,CHS,CRJ
57252,ORD,CID,ER4
57253,ORD,CLE,73G
57254,ORD,CLT,320
57255,ORD,CMH,738
57256,ORD,CMX,CRJ
57257,ORD,COS,CRJ
57258,ORD,CRW,ERJ
57259,ORD,CUN,739
57260,ORD,CVG,CR7
57261,ORD,CWA,ERJ
57262,ORD,DAY,ER4
57263,ORD,DCA,320
57264,ORD,DEN,752
57265,ORD,DFW,73G
57266,ORD,DLH,CRJ
57267,ORD,DSM,319
57268,ORD,DTW,320
57269,ORD,DUB,330
57270,ORD,DUS,343
57271,ORD,EAU,CRJ
57272,ORD,ELM,ERJ
57273,ORD,EWR,319
57274,ORD,FAR,CRJ
57275,ORD,FLL,738
57276,ORD,FOE,ERJ
57277,ORD,FRA,777
57278,ORD,FSD,ERJ
57279,ORD,FWA,CRJ
57280,ORD,GRB,CRJ
57281,ORD,GRR,319
57282,ORD,GRU,777
57283,ORD,GSO,ERJ
57284,ORD,GSP,ER4
57285,ORD,HKG,777
57286,ORD,HNL,777
57287,ORD,HPN,ERJ
57288,ORD,HSV,ERJ
57289,ORD,IAD,777
57290,ORD,IAH,739
57291,ORD,ICT,ER4
57292,ORD,IND,ERJ
57293,ORD,JAN,ERJ
57294,ORD,JAX,73G
57295,ORD,LAN,ERJ
57296,ORD,LAS,738
57297,ORD,LAX,738
57298,ORD,LEX,ERJ
57299,ORD,LGA,738
57300,ORD,LHR,763
57301,ORD,LIT,ERJ
57302,ORD,LNK,ERJ
57303,ORD,MBS,CRJ
57304,ORD,MCI,73G
57305,ORD,MCO,739
57306,ORD,MDT,319
57307,ORD,MEM,ER4
57308,ORD,MEX,320
57309,ORD,MHT,CR7
57310,ORD,MIA,CR7
57311,ORD,MKE,CRJ
57312,ORD,MKG,CRJ
57313,ORD,MLI,ER4
57314,ORD,MOB,ERJ
57315,ORD,MSN,CRJ
57316,ORD,MSP,73G
57317,ORD,MSY,320
57318,ORD,MTY,CR7
57319,ORD,MUC,763
57320,ORD,MYR,E70
57321,ORD,NAS,CR7
57322,ORD,NRT,744
57323,ORD,OGG,777
57324,ORD,OKC,E70
57325,ORD,OMA,319
57326,ORD,ORF,CRJ
57327,ORD,PAH,CRJ
57328,ORD,PDX,739
57329,ORD,PEK,777
57330,ORD,PHL,320
57331,ORD,PHX,752
57332,ORD,PIA,ERJ
57333,ORD,PIT,738
57334,ORD,PNS,ERJ
57335,ORD,PTY,738
57336,ORD,PUJ,739
57337,ORD,PVD,320
57338,ORD,PVG,744
57339,ORD,PVR,739
57340,ORD,PWM,CR7
57341,ORD,RAP,ERJ
57342,ORD,RDU,73G
57343,ORD,RIC,319
57344,ORD,ROA,ERJ
57345,ORD,ROC,738
57346,ORD,RSW,738
57347,ORD,SAN,73G
57348,ORD,SAT,CR7
57349,ORD,SAV,CR7
57350,ORD,SBN,CR7
57351,ORD,SCE,ERJ
57352,ORD,SDF,ERJ
57353,ORD,SEA,320
57354,ORD,SFO,752
57355,ORD,SGF,ER4
57356,ORD,SJD,320
57357,ORD,SJO,738
57358,ORD,SJU,738
57359,ORD,SLC,CR7
57360,ORD,SMF,319
57361,ORD,SNA,73G
57362,ORD,SPI,CRJ
57363,ORD,SRQ,738
57364,ORD,STC,CRJ
57365,ORD,STL,CR7
57366,ORD,STT,73G
57367,ORD,SXM,73G
57368,ORD,SYR,ER4
57369,ORD,TPA,739
57370,ORD,TUL,ERJ
57371,ORD,TVC,ERJ
57372,ORD,TYS,ERJ
57373,ORD,VIE,763
57374,ORD,XNA,ERJ
57375,ORD,YEG,E70
57376,ORD,YHZ,ERJ
57377,ORD,YOW,ERJ
57378,ORD,YQB,ERJ
57379,ORD,YQR,CRJ
57380,ORD,YUL,CR7
57381,ORD,YVR,319
57382,ORD,YWG,ERJ
57383,ORD,YXE,ERJ
57384,ORD,YXU,CRJ
57385,ORD,YYC,73G
57386,ORD,YYZ,320
57387,ORD,ZRH,333
57388,ORF,EWR,DH3
57389,ORF,IAD,ER4
57390,ORF,IAH,ERJ
57391,ORF,ORD,CR7
57392,OSL,EWR,752
57393,OTH,SFO,CRJ
57394,OUA,ABJ,333
57395,OUA,BRU,333
57396,PAH,ORD,CRJ
57397,PBC,IAH,ERJ
57398,PBI,CLE,ERJ
57399,PBI,ELH,SF3
57400,PBI,EWR,73G
57401,PBI,IAH,320
57402,PBI,MHH,SF3
57403,PBI,TPA,SF3
57404,PDX,DEN,739
57405,PDX,EUG,EM2
57406,PDX,EWR,739
57407,PDX,IAD,752
57408,PDX,IAH,319
57409,PDX,LAX,CR7
57410,PDX,LMT,EM2
57411,PDX,ORD,320
57412,PDX,RDM,EM2
57413,PDX,SEA,EM2
57414,PDX,SFO,319
57415,PDX,YVR,DH3
57416,PDX,YYC,CRJ
57417,PEK,EWR,777
57418,PEK,HNL,330
57419,PEK,IAD,777
57420,PEK,IAH,773
57421,PEK,JFK,773
57422,PEK,LAX,773
57423,PEK,ORD,777
57424,PEK,SFO,744
57425,PGA,DEN,BE1
57426,PHC,LOS,333
57427,PHL,DEN,738
57428,PHL,IAD,ER4
57429,PHL,IAH,320
57430,PHL,ORD,320
57431,PHL,SFO,739
57432,PHL,YYZ,E75
57433,PHX,CLE,320
57434,PHX,DEN,738
57435,PHX,EWR,319
57436,PHX,IAD,320
57437,PHX,IAH,738
57438,PHX,LAX,CR7
57439,PHX,ORD,319
57440,PHX,SFO,320
57441,PHX,SOW,BE1
57442,PIA,DEN,CRJ
57443,PIA,ORD,ER4
57444,PIR,DEN,BE1
57445,PIR,HON,BE1
57446,PIT,DEN,738
57447,PIT,EWR,DH4
57448,PIT,IAD,DH4
57449,PIT,IAH,319
57450,PIT,LAX,319
57451,PIT,ORD,738
57452,PIT,SFO,320
57453,PIT,YYZ,DH1
57454,PKB,CLE,BE1
57455,PLS,EWR,739
57456,PNI,KSA,738
57457,PNI,KWA,738
57458,PNI,TKK,73G
57459,PNS,IAH,ERJ
57460,PNS,MCO,SF3
57461,PNS,ORD,ERJ
57462,PNS,TPA,SF3
57463,POP,EWR,739
57464,POS,EWR,738
57465,POS,IAH,738
57466,PRG,BRU,DH4
57467,PSC,DEN,CRJ
57468,PSC,SFO,CRJ
57469,PSP,DEN,319
57470,PSP,IAH,CR7
57471,PSP,LAS,EM2
57472,PSP,LAX,EM2
57473,PSP,SFO,CRJ
57474,PTY,BOS,73G
57475,PTY,EWR,739
57476,PTY,IAD,73G
57477,PTY,IAH,739
57478,PTY,JFK,738
57479,PTY,LAS,738
57480,PTY,LAX,738
57481,PTY,MCO,73G
57482,PTY,MIA,738
57483,PTY,ORD,738
57484,PUB,DEN,EM2
57485,PUJ,EWR,753
57486,PUJ,IAD,739
57487,PUJ,ORD,739
57488,PVD,EWR,DH3
57489,PVD,IAD,DH4
57490,PVD,ORD,320
57491,PVG,EWR,777
57492,PVG,LAX,788
57493,PVG,ORD,744
57494,PVG,SFO,744
57495,PVR,DEN,738
57496,PVR,EWR,738
57497,PVR,IAH,738
57498,PVR,LAX,738
57499,PVR,ORD,739
57500,PVR,SFO,320
57501,QRO,IAH,CR7
57502,RAP,DEN,ERJ
57503,RAP,ORD,ERJ
57504,RDD,SFO,EM2
57505,RDM,DEN,CRJ
57506,RDM,PDX,EM2
57507,RDM,SFO,CRJ
57508,RDU,EWR,DH4
57509,RDU,IAD,320
57510,RDU,IAH,73G
57511,RDU,ORD,738
57512,RDU,SFO,738
57513,REP,ICN,321
57514,RIC,CLE,ERJ
57515,RIC,EWR,ERJ
57516,RIC,IAD,ERJ
57517,RIC,IAH,ERJ
57518,RIC,ORD,319
57519,RKS,DEN,EM2
57520,RNO,DEN,320
57521,RNO,LAX,CR7
57522,RNO,SFO,CR7
57523,ROA,IAD,ER4
57524,ROA,ORD,ER4
57525,ROB,BRU,333
57526,ROC,CLE,DH2
57527,ROC,EWR,DH2
57528,ROC,IAD,ER4
57529,ROC,ORD,320
57530,ROP,GUM,ATR
57531,ROP,SPN,ATR
57532,ROR,GUM,738
57533,ROR,MNL,738
57534,ROR,YAP,738
57535,RSW,CLE,319
57536,RSW,DEN,738
57537,RSW,EWR,320
57538,RSW,EYW,SF3
57539,RSW,IAH,738
57540,RSW,MCO,SF3
57541,RSW,ORD,320
57542,RTB,IAH,739
57543,SAF,DEN,ERJ
57544,SAL,DFW,E90
57545,SAL,EWR,738
57546,SAL,IAH,738
57547,SAL,JFK,320
57548,SAL,LAX,320
57549,SAL,MIA,3.2
57550,SAL,SFO,319
57551,SAN,DEN,738
57552,SAN,EWR,738
57553,SAN,IAD,739
57554,SAN,IAH,320
57555,SAN,LAX,CR7
57556,SAN,ORD,739
57557,SAN,SFO,739
57558,SAP,EWR,738
57559,SAP,IAH,738
57560,SAP,MIA,320
57561,SAT,DEN,738
57562,SAT,EWR,319
57563,SAT,IAD,E70
57564,SAT,IAH,319
57565,SAT,LAX,CR7
57566,SAT,ORD,CR7
57567,SAT,SFO,CR7
57568,SAV,EWR,ERJ
57569,SAV,IAD,CRJ
57570,SAV,IAH,ERJ
57571,SAV,ORD,ERJ
57572,SBA,DEN,CRJ
57573,SBA,LAX,EM2
57574,SBA,SFO,EM2
57575,SBN,ORD,CR7
57576,SBP,LAX,EM2
57577,SBP,SFO,EM2
57578,SCE,IAD,DH2
57579,SCE,ORD,ERJ
57580,SDF,CLE,ERJ
57581,SDF,DEN,ERJ
57582,SDF,EWR,ERJ
57583,SDF,IAD,ERJ
57584,SDF,IAH,ERJ
57585,SDF,ORD,ERJ
57586,SDJ,GUM,73G
57587,SDQ,EWR,739
57588,SEA,ANC,739
57589,SEA,DEN,738
57590,SEA,EWR,739
57591,SEA,FRA,333
57592,SEA,IAD,752
57593,SEA,IAH,739
57594,SEA,ICN,333
57595,SEA,LAX,739
57596,SEA,NRT,788
57597,SEA,ORD,738
57598,SEA,PDX,EM2
57599,SEA,SFO,319
57600,SEA,YVR,DH3
57601,SFO,ABQ,CRJ
57602,SFO,ACV,EM2
57603,SFO,AKL,772
57604,SFO,ATL,738
57605,SFO,AUS,738
57606,SFO,BFL,EM2
57607,SFO,BOI,CRJ
57608,SFO,BOS,752
57609,SFO,BUR,CR7
57610,SFO,BWI,739
57611,SFO,CDG,763
57612,SFO,CEC,EM2
57613,SFO,CIC,EM2
57614,SFO,CLE,739
57615,SFO,COS,CRJ
57616,SFO,CUN,739
57617,SFO,DCA,738
57618,SFO,DEN,752
57619,SFO,DFW,319
57620,SFO,EUG,CRJ
57621,SFO,EWR,320
57622,SFO,FAT,EM2
57623,SFO,FLL,738
57624,SFO,FRA,744
57625,SFO,GDL,319
57626,SFO,HKG,744
57627,SFO,HNL,777
57628,SFO,IAD,753
57629,SFO,IAH,319
57630,SFO,ICN,744
57631,SFO,IND,319
57632,SFO,JFK,757
57633,SFO,KIX,777
57634,SFO,KOA,753
57635,SFO,LAS,752
57636,SFO,LAX,319
57637,SFO,LHR,777
57638,SFO,LIH,752
57639,SFO,LMT,EM2
57640,SFO,MCI,CR7
57641,SFO,MCO,752
57642,SFO,MEX,320
57643,SFO,MFR,EM2
57644,SFO,MOD,EM2
57645,SFO,MRY,EM2
57646,SFO,MSP,320
57647,SFO,MSY,320
57648,SFO,MUC,346
57649,SFO,NRT,744
57650,SFO,OGG,753
57651,SFO,OKC,CR7
57652,SFO,ONT,CRJ
57653,SFO,ORD,738
57654,SFO,OTH,CRJ
57655,SFO,PDX,319
57656,SFO,PEK,744
57657,SFO,PHL,319
57658,SFO,PHX,319
57659,SFO,PIT,319
57660,SFO,PSC,CRJ
57661,SFO,PSP,CRJ
57662,SFO,PVG,744
57663,SFO,PVR,320
57664,SFO,RDD,EM2
57665,SFO,RDM,EM2
57666,SFO,RDU,738
57667,SFO,RNO,CRJ
57668,SFO,SAL,319
57669,SFO,SAN,738
57670,SFO,SAT,CR7
57671,SFO,SBA,EM2
57672,SFO,SBP,EM2
57673,SFO,SEA,319
57674,SFO,SJD,320
57675,SFO,SLC,738
57676,SFO,SMF,EM2
57677,SFO,SNA,320
57678,SFO,STL,320
57679,SFO,SYD,777
57680,SFO,TPE,777
57681,SFO,TUS,CRJ
57682,SFO,YEG,CR7
57683,SFO,YUL,319
57684,SFO,YVR,319
57685,SFO,YYC,CR7
57686,SFO,YYJ,CRJ
57687,SFO,YYZ,320
57688,SFO,ZRH,343
57689,SGF,DEN,ERJ
57690,SGF,ORD,ER4
57691,SGN,HKG,738
57692,SGU,DEN,CRJ
57693,SHD,IAD,SF3
57694,SHV,DEN,ERJ
57695,SHV,IAH,ERJ
57696,SIN,HKG,777
57697,SIN,NRT,777
57698,SJC,DEN,752
57699,SJC,IAH,320
57700,SJC,LAX,CR7
57701,SJC,NRT,788
57702,SJD,DEN,739
57703,SJD,EWR,738
57704,SJD,IAH,320
57705,SJD,LAX,739
57706,SJD,ORD,320
57707,SJD,SFO,320
57708,SJO,EWR,738
57709,SJO,IAD,738
57710,SJO,IAH,738
57711,SJO,ORD,738
57712,SJU,EIS,CNA
57713,SJU,EWR,739
57714,SJU,IAD,739
57715,SJU,IAH,738
57716,SJU,ORD,738
57717,SLC,DEN,CR7
57718,SLC,IAH,ERJ
57719,SLC,LAX,CR7
57720,SLC,ORD,E70
57721,SLC,SFO,738
57722,SLP,IAH,ERJ
57723,SLW,IAH,ERJ
57724,SMF,ACV,EM2
57725,SMF,DEN,320
57726,SMF,IAD,320
57727,SMF,IAH,320
57728,SMF,LAX,CR7
57729,SMF,ORD,739
57730,SMF,SFO,EM2
57731,SMX,LAX,EM2
57732,SNA,DEN,320
57733,SNA,EWR,73G
57734,SNA,IAH,320
57735,SNA,ORD,73G
57736,SNA,SFO,738
57737,SNN,EWR,752
57738,SOW,FMN,BE1
57739,SOW,PHX,BE1
57740,SPN,GUM,ATR
57741,SPN,ROP,ATR
57742,SRQ,ORD,738
57743,STC,ORD,CRJ
57744,STL,CLE,ER4
57745,STL,DEN,CR7
57746,STL,EWR,ERJ
57747,STL,IAD,ER4
57748,STL,IAH,ER4
57749,STL,ORD,ER4
57750,STL,SFO,320
57751,STL,YYZ,CRJ
57752,STR,EWR,752
57753,STT,EWR,73G
57754,STT,IAD,73G
57755,STT,ORD,73G
57756,STT,SJU,CNA
57757,SXM,EWR,73G
57758,SXM,IAD,73G
57759,SXM,ORD,73G
57760,SYD,LAX,777
57761,SYD,MEL,777
57762,SYD,SFO,777
57763,SYR,CLE,DH3
57764,SYR,EWR,DH2
57765,SYR,IAD,ERJ
57766,SYR,ORD,ER4
57767,TAM,IAH,CR7
57768,TCB,FLL,SF3
57769,TGU,IAH,73G
57770,TKK,GUM,73G
57771,TKK,PNI,738
57772,TLH,MCO,SF3
57773,TLH,TPA,SF3
57774,TLV,EWR,777
57775,TPA,CLE,73G
57776,TPA,DEN,739
57777,TPA,EWR,738
57778,TPA,EYW,SF3
57779,TPA,FLL,SF3
57780,TPA,GNV,SF3
57781,TPA,IAD,738
57782,TPA,IAH,73G
57783,TPA,JAX,SF3
57784,TPA,ORD,739
57785,TPA,PBI,SF3
57786,TPA,PNS,SF3
57787,TPA,TLH,SF3
57788,TPE,SFO,777
57789,TRC,IAH,ERJ
57790,TRN,BRU,DH4
57791,TSE,ALA,333
57792,TSE,FRA,333
57793,TUL,DEN,CRJ
57794,TUL,EWR,ERJ
57795,TUL,IAD,CR7
57796,TUL,IAH,ERJ
57797,TUL,ORD,ERJ
57798,TUS,DEN,ERJ
57799,TUS,IAH,CR7
57800,TUS,LAX,CR7
57801,TUS,SFO,CRJ
57802,TVC,ORD,CRJ
57803,TXL,EWR,752
57804,TYR,IAH,ERJ
57805,TYS,DEN,ERJ
57806,TYS,EWR,ERJ
57807,TYS,IAD,ERJ
57808,TYS,IAH,ERJ
57809,TYS,ORD,ERJ
57810,UIO,IAH,73G
57811,UVF,EWR,739
57812,VER,IAH,ERJ
57813,VIE,DME,320
57814,VIE,EVN,320
57815,VIE,IAD,763
57816,VIE,JFK,772
57817,VIE,LED,100
57818,VIE,ORD,763
57819,VPS,IAH,ERJ
57820,VSA,IAH,CR7
57821,WRL,CYS,BEH
57822,XNA,DEN,ERJ
57823,XNA,EWR,ERJ
57824,XNA,IAH,ERJ
57825,XNA,ORD,ERJ
57826,YAP,GUM,73G
57827,YAP,ROR,738
57828,YEG,DEN,319
57829,YEG,EWR,319
57830,YEG,IAH,738
57831,YEG,ORD,E70
57832,YEG,SFO,CR7
57833,YHZ,BOS,CRJ
57834,YHZ,EWR,ERJ
57835,YHZ,ORD,ERJ
57836,YLW,LAX,CR7
57837,YMM,DEN,CR7
57838,YOW,BOS,DH1
57839,YOW,EWR,ERJ
57840,YOW,IAD,ERJ
57841,YOW,LGA,CRJ
57842,YOW,ORD,ERJ
57843,YQB,EWR,ERJ
57844,YQB,ORD,ERJ
57845,YQM,EWR,ERJ
57846,YQR,DEN,CRJ
57847,YQR,ORD,CRJ
57848,YUL,BDL,BEH
57849,YUL,BOS,CRJ
57850,YUL,DEN,E90
57851,YUL,EWR,ERJ
57852,YUL,GVA,333
57853,YUL,IAD,CR7
57854,YUL,IAH,E70
57855,YUL,LAX,319
57856,YUL,LGA,E75
57857,YUL,ORD,ERJ
57858,YUL,SFO,319
57859,YUL,YYZ,333
57860,YUM,LAX,EM2
57861,YVR,DEN,320
57862,YVR,EWR,319
57863,YVR,IAH,319
57864,YVR,LAX,CR7
57865,YVR,ORD,320
57866,YVR,PDX,DH3
57867,YVR,SEA,DH3
57868,YVR,SFO,320
57869,YWG,DEN,ERJ
57870,YWG,ORD,CRJ
57871,YXE,DEN,ERJ
57872,YXE,ORD,ERJ
57873,YXU,ORD,CRJ
57874,YYC,DEN,738
57875,YYC,IAH,738
57876,YYC,ORD,73G
57877,YYC,PDX,CRJ
57878,YYC,SFO,CR7
57879,YYJ,SFO,CRJ
57880,YYT,EWR,319
57881,YYZ,ATL,CRA
57882,YYZ,BDL,BEH
57883,YYZ,BOS,E90
57884,YYZ,CLE,DH2
57885,YYZ,CMH,DH1
57886,YYZ,DEN,E90
57887,YYZ,DFW,E75
57888,YYZ,DTW,BEH
57889,YYZ,EWR,E75
57890,YYZ,IAD,CRJ
57891,YYZ,IAH,CR7
57892,YYZ,LAX,321
57893,YYZ,LGA,E90
57894,YYZ,MSP,CRA
57895,YYZ,MSY,CRA
57896,YYZ,ORD,320
57897,YYZ,PHL,E75
57898,YYZ,PIT,DH1
57899,YYZ,SFO,320
57900,YYZ,STL,CRJ
57901,YYZ,YUL,333
57902,ZIH,IAH,ERJ
57903,ZLO,IAH,ERJ
57904,ZRH,BOS,333
57905,ZRH,EWR,764
57906,ZRH,IAD,763
57907,ZRH,JFK,333
57908,ZRH,LAX,343
57909,ZRH,MIA,333
57910,ZRH,NBO,333
57911,ZRH,ORD,333
57912,ZRH,SFO,343
57913,LPY,ORY,BEH
57914,ORY,LPY,BEH
57915,ADE,ASM,320
57916,ADE,DXB,320
57917,ASM,ADE,320
57918,ASM,JED,320
57919,ASM,JUB,320
57920,ASM,KRT,733
57921,ASM,NBO,320
57922,DXB,ADE,320
57923,EBB,ASM,320
57924,JED,ASM,320
57925,JUB,EBB,320
57926,JUB,KRT,733
57927,KRT,ASM,733
57928,KRT,JUB,733
57929,MSW,ASM,733
57930,NBO,ASM,320
57931,BEN,SFA,CR9
57932,DJE,TUN,AT7
57933,GAE,TOE,AT7
57934,GAE,TUN,ATR
57935,GAF,GAE,ATR
57936,GAF,TOE,AT7
57937,MIR,TIP,CR9
57938,MIR,TUN,CR9
57939,MLA,TUN,AT7
57940,NAP,TUN,AT7
57941,SFA,BEN,CR9
57942,SFA,TIP,CR9
57943,SFA,TUN,CR9
57944,TIP,MIR,CR9
57945,TIP,SFA,CR9
57946,TOE,TUN,AT7
57947,TUN,DJE,AT7
57948,TUN,GAE,AT7
57949,TUN,GAF,AT7
57950,TUN,MIR,CR9
57951,TUN,MLA,AT7
57952,TUN,NAP,AT7
57953,TUN,SFA,CR9
57954,TUN,TOE,AT7
57955,AHB,CAI,320
57956,CAI,AHB,320
57957,CAI,ELQ,320
57958,CAI,TIF,320
57959,CAI,TUU,320
57960,CAI,YNB,320
57961,DOK,IST,320
57962,DOK,KBP,320
57963,ELQ,CAI,320
57964,GYD,KBP,320
57965,HBE,JED,321
57966,IST,DOK,320
57967,IST,KBP,320
57968,IST,ODS,320
57969,JED,HBE,321
57970,KBP,AYT,320
57971,KBP,DOK,320
57972,KBP,GYD,320
57973,KBP,IST,320
57974,KBP,LED,320
57975,KBP,ODS,320
57976,KBP,SIP,320
57977,KBP,SVO,320
57978,LED,KBP,320
57979,ODS,KBP,320
57980,ODS,SVO,320
57981,SIP,KBP,320
57982,SVO,KBP,320
57983,SVO,ODS,320
57984,TIF,CAI,320
57985,TUU,CAI,320
57986,YNB,CAI,320
57987,AMM,AUH,320
57988,AUH,AMM,320
57989,AUH,CMB,320
57990,BAH,CMB,321
57991,BKK,CAN,332
57992,BKK,CMB,321
57993,BKK,HKG,332
57994,BLR,CMB,320
57995,BOM,CMB,320
57996,BTC,GIU,CNC
57997,CAN,BKK,332
57998,CDG,CMB,332
57999,CGK,CMB,321
58000,CMB,AUH,320
58001,CMB,BAH,321
58002,CMB,BKK,321
58003,CMB,BLR,320
58004,CMB,BOM,320
58005,CMB,CDG,332
58006,CMB,CGK,321
58007,CMB,COK,320
58008,CMB,DAC,321
58009,CMB,DEL,320
58010,CMB,DME,332
58011,CMB,DMM,343
